Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Energy [J](TimeStep),SPACE1-1:Zone Air System Sensible Cooling Energy [J](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air System Sensible Cooling Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Humidity Ratio [](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Average Borehole Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Heat Transfer Rate [W](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Inlet Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Outlet Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Mass Flow Rate [kg/s](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Average Fluid Temperature [C](TimeStep),ZONE 1 FAN:Fan Electric Power [W](TimeStep),ZONE 1 FAN:Fan Rise in Air Temperature [deltaC](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Electric Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Total Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Sensible Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Latent Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Heat Transfer Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Electric Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Heating Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Source Side Heat Transfer Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Total Cooling Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Sensible Cooling Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Heat Transfer Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Part Load Ratio [](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Runtime Fraction [](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Mass Flow Rate [kg/s](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Inlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Inlet Humidity Ratio [kgWater/kgDryAir](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Outlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Outlet Humidity Ratio [kgWater/kgDryAir](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Mass Flow Rate [kg/s](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Inlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Outlet Temperature [C](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Electric Power [W](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Heating Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Heating Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Gas Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Electric Energy [J](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Electric Power [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Electric Power [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Electric Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Fan Part Load Ratio [](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Compressor Part Load Ratio [](TimeStep),SUPPLY FAN 1:Fan Electric Power [W](TimeStep),SUPPLY FAN 1:Fan Rise in Air Temperature [deltaC](TimeStep),ZONE 1 INLET NODE:System Node Temperature [C](TimeStep),ZONE 1 INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),SYS 1 OUTSIDE AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),OUTSIDE AIR INLET NODE:System Node Temperature [C](TimeStep),OUTSIDE AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),OUTDOOR AIR MIXER INLET NODE:System Node Temperature [C](TimeStep),OUTDOOR AIR MIXER INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),MIXED AIR NODE:System Node Temperature [C](TimeStep),MIXED AIR NODE:System Node Mass Flow Rate [kg/s](TimeStep),ZONE 1 OUTLET NODE:System Node Temperature [C](TimeStep),ZONE 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),ZONE 1 RETURN NODE:System Node Temperature [C](TimeStep),ZONE 1 RETURN NODE:System Node Mass Flow Rate [kg/s](TimeStep),RELIEF AIR OUTLET NODE:System Node Temperature [C](TimeStep),RELIEF AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 07/21  11:00:00,28.504,77408.00174325372,0.0,86.00889082583746,0.0,22.493581953034384,0.009813961924114512,46.4847306201613,13.10562895444163,0.0,15.39757524492056,15.39757524492056,0.0,13.10562895444163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41053502129891,0.009751823985016742,22.41053502129891,0.009751823985016742,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098472528895,22.41053502129891,0.0,0.0,28.504,0.012256364906772805,22.41053502129891,0.012256364906772805,28.504,0.012256364906772805,22.41053502129891,0.0,22.41053502129891,0.012256364906772805,22.41053502129891,0.012256364906772805 
 07/21  11:15:00,28.884,80809.5141579405,0.0,89.78834906437834,0.0,22.572947131862258,0.009876125476890027,46.549601448855188,13.105466164169519,0.0,15.39757524492056,15.39757524492056,0.0,13.105466164169519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.493581953034384,0.009813961924114512,22.493581953034384,0.009813961924114512,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098537639336,22.493581953034384,0.0,0.0,28.884,0.012256364906772805,22.49358195303438,0.012256364906772805,28.884,0.012256364906772805,22.493581953034384,0.0,22.493581953034384,0.012256364906772805,22.49358195303438,0.012256364906772805 
 07/21  11:30:00,29.264,84268.60087710568,0.0,93.63177875233964,0.0,22.64727942100174,0.0099382855382688,46.62707686056006,13.105318052149129,0.0,15.39757524492056,15.39757524492056,0.0,13.105318052149129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.572947131862258,0.009876125476890027,22.572947131862258,0.009876125476890027,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098501682428,22.572947131862258,0.0,0.0,29.264,0.012256364906772805,22.572947131862258,0.012256364906772805,29.263999999999997,0.012256364906772805,22.572947131862258,0.0,22.572947131862258,0.012256364906772805,22.572947131862258,0.012256364906772805 
 07/21  11:45:00,29.644,87789.67262563617,0.0,97.54408069515131,0.0,22.716189419828,0.010000408294107854,46.71816561883862,13.105182100594276,0.0,15.39757524492056,15.39757524492056,0.0,13.105182100594276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64727942100174,0.0099382855382688,22.64727942100174,0.0099382855382688,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098471183695,22.64727942100174,0.0,0.0,29.644,0.012256364906772805,22.647279421001735,0.012256364906772805,29.644000000000003,0.012256364906772805,22.64727942100174,0.0,22.64727942100174,0.012256364906772805,22.647279421001735,0.012256364906772805 
 07/21  12:00:00,30.024,91367.78736050482,0.0,101.51976373389425,0.0,22.78011623941555,0.01006245413912617,46.82152433376989,13.105056336854372,0.0,15.39757524492056,15.39757524492056,0.0,13.105056336854372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.716189419828,0.010000408294107854,22.716189419828,0.010000408294107854,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.849509854019427,22.716189419828,0.0,0.0,30.024,0.012256364906772805,22.716189419827999,0.012256364906772805,30.024000000000009,0.012256364906772805,22.716189419828,0.0,22.716189419828,0.012256364906772805,22.716189419827999,0.012256364906772805 
 07/21  12:15:00,30.328,91876.8425066914,0.0,102.08538056299045,0.0,22.785384912364284,0.010098711760130247,46.972532698106878,13.104939193422997,0.0,15.39757524492056,15.39757524492056,0.0,13.104939193422997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78011623941555,0.01006245413912617,22.78011623941555,0.01006245413912617,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275325714285716,0.8495098537139043,22.78011623941555,0.0,0.0,30.328,0.011884595801189009,22.78011623941555,0.011884595801189009,30.327999999999997,0.011884595801189009,22.78011623941555,0.0,22.78011623941555,0.011884595801189009,22.78011623941555,0.011884595801189009 
 07/21  12:30:00,30.632,95342.39451341915,0.0,105.93599390379905,0.0,22.773411273897329,0.010118470072074455,47.097143880406338,13.104829408987096,0.0,15.39757524492056,15.39757524492056,0.0,13.104829408987096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.785384912364284,0.010098711760130247,22.785384912364284,0.010098711760130247,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275325714285716,0.8495098530901224,22.785384912364284,0.0,0.0,30.632,0.011884595801189009,22.785384912364287,0.011884595801189009,30.631999999999999,0.011884595801189009,22.785384912364284,0.0,22.785384912364284,0.011884595801189009,22.785384912364287,0.011884595801189009 
 07/21  12:45:00,30.936,98645.3535426788,0.0,109.60594838075423,0.0,22.776058757317214,0.010132310341086897,47.15296182604816,13.104725957131324,0.0,15.39757524492056,15.39757524492056,0.0,13.104725957131324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.773411273897329,0.010118470072074455,22.773411273897329,0.010118470072074455,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275325714285716,0.8495098523406064,22.773411273897329,0.0,0.0,30.936,0.011884595801189009,22.773411273897329,0.011884595801189009,30.935999999999994,0.011884595801189009,22.773411273897329,0.0,22.773411273897329,0.011884595801189009,22.773411273897329,0.011884595801189009 
 07/21  13:00:00,31.24,101745.74474816649,0.0,113.05082749796276,0.0,22.797128209542835,0.010145315141212509,47.152237865438099,13.104627994080115,0.0,15.39757524492056,15.39757524492056,0.0,13.104627994080115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.776058757317214,0.010132310341086897,22.776058757317214,0.010132310341086897,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275325714285716,0.8495098521349824,22.776058757317214,0.0,0.0,31.24,0.011884595801189009,22.77605875731722,0.011884595801189009,31.24,0.011884595801189009,22.776058757317214,0.0,22.776058757317214,0.011884595801189009,22.77605875731722,0.011884595801189009 
 07/21  13:15:00,31.43,106209.74321043425,0.0,118.01082578937138,0.0,22.87388573127627,0.010184537536333477,47.111914663433179,13.104534819798506,0.0,15.39757524492056,15.39757524492056,0.0,13.104534819798506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.797128209542835,0.010145315141212509,22.797128209542835,0.010145315141212509,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098507972685,22.797128209542835,0.0,0.0,31.43,0.012256364906772805,22.79712820954284,0.012256364906772805,31.43,0.012256364906772805,22.797128209542835,0.0,22.797128209542835,0.012256364906772805,22.79712820954284,0.012256364906772805 
 07/21  13:30:00,31.62,107403.05551966114,0.0,119.33672835517905,0.0,22.958886871316286,0.010240615508414694,47.12387556448527,13.104445848629937,0.0,15.39757524492056,15.39757524492056,0.0,13.104445848629937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87388573127627,0.010184537536333477,22.87388573127627,0.010184537536333477,0.0,12.068320786285878,12.068320786285878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098485021941,22.87388573127627,0.0,0.0,31.62,0.012256364906772805,22.87388573127627,0.012256364906772805,31.619999999999999,0.012256364906772805,22.87388573127627,0.0,22.87388573127627,0.012256364906772805,22.87388573127627,0.012256364906772805 
 07/21  13:45:00,31.81,54840.94990463741,0.0,60.934388782930458,0.0,22.999435462821297,0.010287868204330265,47.22171162234387,13.104360586849892,-108.40346876813834,15.428616402051464,11.15327334873726,0.006059158783835005,13.290944875394363,1.6193999100149346,0.42221483309061727,92777.63753244429,120607.27636262769,54055.617604317165,66551.65875831052,139125.0391005675,0.0,0.0,0.0,134.0080848473641,60.061797338130187,154.58337677840835,0.0026153934884258118,0.013103636357578747,0.0036434039236480045,23.381101704406896,0.010240615508414694,7.280455630113536,0.0021689732849605447,0.006059158783835005,12.058000833647697,18.14900342983799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.16390697210208,122547.51627489187,0.0,0.0,60.134434300487829,54120.99087043904,0.0,0.0,76.02947267161425,68426.52540445281,104.70566383495305,94235.09745145774,0.0026153934884258118,0.0026153934884258118,10.596754285714289,0.8495098471217233,7.280455630113536,0.0037460444381343337,0.0,31.81,0.012256364906772805,22.958886871316286,0.012256364906772807,31.810000000000004,0.012256364906772805,22.958886871316286,0.0037460444381343337,22.958886871316286,0.012256364906772807,22.958886871316279,0.012256364906772805 
 07/21  14:00:00,32.0,27601.35255815136,0.0,30.668169509057067,0.0,22.999500472410248,0.010318298239887808,47.3589214343703,13.102274883433755,-176.86537617181379,15.50578741329593,10.989246708028052,0.009358008239725683,13.247517060661992,2.501066277015303,0.4221786135589518,104649.81715534092,186677.1227176972,83534.4105033754,103142.7122143218,215254.75729550117,0.0,0.0,0.0,207.41902524188579,92.81601167041711,239.17195255055686,0.004039318771462007,0.01479177605531964,0.005625830242614921,23.42161407638025,0.010287868204330265,7.309544713170428,0.002186601591366718,0.009358008239725683,12.029392700733052,18.131243644870666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.80636227392558,189725.726046533,0.0,0.0,92.9498922581652,83654.90303234868,0.0,0.0,117.85647001576037,106070.82301418433,118.77864089406077,106900.7768046547,0.004039318771462007,0.004039318771462007,10.596754285714289,0.8495098458235013,7.309544713170428,0.0057855415197177058,0.0,32.0,0.012256364906772805,22.9994354628213,0.012256364906772805,31.999999999999998,0.012256364906772805,22.999435462821297,0.0057855415197177058,22.999435462821297,0.012256364906772805,22.9994354628213,0.012256364906772805 
 07/21  14:15:00,32.0,45389.66227389492,0.0,50.43295808210547,0.0,22.999606126107638,0.010344314323680677,47.47607514260702,13.10427214516813,-142.36280247557543,15.586608865570029,10.973400733342857,0.007374740107555548,13.280004799456443,1.971008500127167,0.42215529200687387,97400.35519726631,147284.1222204958,65774.81509561095,81509.30712488486,169789.03033027423,0.0,0.0,0.0,163.64902468943979,73.08312788401216,188.65447814474914,0.003183254960670572,0.013777001991759138,0.004433318750060942,23.42165576441712,0.010318298239887808,7.323385257465514,0.0021942068336069386,0.007374740107555548,11.997027903099859,18.104354435280805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.3319596198729,149698.7636578856,0.0,0.0,73.19049866873599,65871.44880186238,0.0,0.0,93.1414609511369,83827.31485602322,110.19362538597864,99174.26284738077,0.003183254960670572,0.003183254960670572,10.596754285714289,0.8495098458235013,7.323385257465514,0.00455939597362876,0.0,32.0,0.012256364906772805,22.999500472410248,0.012256364906772804,31.999999999999998,0.012256364906772805,22.999500472410248,0.00455939597362876,22.999500472410248,0.012256364906772804,22.999500472410248,0.012256364906772805 
 07/21  14:30:00,32.0,26258.468130999507,0.0,29.176075701110564,0.0,22.999492500923816,0.010365110036422366,47.57028108252907,13.10914074028703,-191.46084766719324,15.664615594186964,10.860384214438217,0.009523920880177176,13.262499904312591,2.5454088870380486,0.4221353553464908,105097.55443420324,190401.59140663557,84883.52692967406,105518.06447696152,219443.6874605083,0.0,0.0,0.0,211.55732378515064,94.31502992186006,243.82631940056479,0.004110933801693931,0.014876649681121089,0.005725059731692891,23.42174148145413,0.010344314323680677,7.3348761493810319,0.002200278746519111,0.009523920880177176,11.963121251991329,18.07523358202107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.03731662377863,193533.58496140076,0.0,0.0,94.45582415877792,85010.24174290012,0.0,0.0,120.58149246500071,108523.34321850064,119.32046936948609,107388.42243253748,0.004110933801693931,0.004110933801693931,10.596754285714289,0.8495098458235013,7.3348761493810319,0.005888116175070461,0.0,32.0,0.012256364906772805,22.99960612610764,0.012256364906772805,31.999999999999998,0.012256364906772805,22.999606126107638,0.005888116175070461,22.999606126107638,0.012256364906772805,22.99960612610764,0.012256364906772805 
 07/21  14:45:00,32.0,25954.643893961787,0.0,28.838493215513098,0.0,22.999488797321207,0.010383139749937803,47.65168010886069,13.110041566987523,-198.47867311769,15.74877722677071,10.788841253713877,0.009563227396638707,13.268809240242293,2.555914135619852,0.4221194205180048,105152.24514992585,191359.25716867017,85188.91072862734,106170.3464400428,220497.0070418101,0.0,0.0,0.0,212.62139685407795,94.65434525403038,244.99667449090013,0.004127900184466479,0.014896756751679398,0.005748501287854873,23.421611921441824,0.010365110036422366,7.343314054347285,0.0022041968025832078,0.009563227396638707,11.923079900160929,18.039217505786984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.12828675796085,194515.45808216476,0.0,0.0,94.797457440566,85317.7116965094,0.0,0.0,121.33082931739483,109197.74638565535,119.39174207998191,107452.56787198372,0.004127900184466479,0.004127900184466479,10.596754285714289,0.8495098458235013,7.343314054347285,0.005912417231145437,0.0,32.0,0.012256364906772805,22.99949250092382,0.012256364906772805,31.999999999999998,0.012256364906772805,22.999492500923816,0.005912417231145437,22.999492500923816,0.012256364906772805,22.99949250092382,0.012256364906772805 
 07/21  15:00:00,32.0,28099.74720986814,0.0,31.22194134429793,0.0,22.99950023145139,0.010400796263774612,47.73134592499877,13.112937568710049,-198.9804917032701,15.827903933112122,10.72943475748074,0.009327042953641179,13.278669345296433,2.492790345770093,0.42210560612515027,104212.8509675304,186785.61240749583,83049.0152772325,103736.59713026333,215180.16166388259,0.0,0.0,0.0,207.53956934166204,92.27668364136945,239.08906851542509,0.0040259528224116688,0.014775935257712377,0.005606370180171636,23.421594403446357,0.010383139749937803,7.350326449802168,0.0022071914762517598,0.009327042953641179,11.882575219626898,18.002304982638934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.97075058468185,189873.67552621367,0.0,0.0,92.41782211184021,83176.0399006562,0.0,0.0,118.55292847284163,106697.63562555747,118.28484697635942,106456.36227872348,0.0040259528224116688,0.0040259528224116688,10.596754285714289,0.8495098458235013,7.350326449802168,0.005766397387363631,0.0,32.0,0.012256364906772805,22.9994887973212,0.012256364906772805,31.999999999999998,0.012256364906772805,22.999488797321207,0.005766397387363631,22.999488797321207,0.012256364906772805,22.9994887973212,0.012256364906772805 
 07/21  15:15:00,31.772,27838.128983014984,0.0,30.931254425572207,0.0,22.99951262242163,0.01041919931123753,47.8143738711942,13.115511189966729,-198.35526242876163,15.90107959274596,10.675439552514673,0.009071593627420296,13.288259572630317,2.4245177306012839,0.42209207855470867,103206.46946205883,181815.44740986988,80740.3849552046,101075.06245466526,209409.6824357297,0.0,0.0,0.0,202.01716378874429,89.71153883911623,232.67742492858856,0.003915689908324772,0.01464525219009292,0.005452670540965844,23.4215923100061,0.010400796263774612,7.357171778322563,0.002210106614738519,0.009071593627420296,11.84255829347631,17.965810995129244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.36478726652786,184828.30853987509,0.0,0.0,89.85030662589006,80865.27596330106,0.0,0.0,115.5144806406378,103963.03257657401,117.09837268844443,105388.53541959998,0.003915689908324772,0.003915689908324772,10.596754285714289,0.849509853432199,7.357171778322563,0.0056084671264389879,0.0,31.772,0.012256364906772805,22.999500231451394,0.012256364906772805,31.771999999999996,0.012256364906772805,22.99950023145139,0.0056084671264389879,22.99950023145139,0.012256364906772805,22.9995002314514,0.012256364906772804 
 07/21  15:30:00,31.544,36448.12680237606,0.0,40.49791866930673,0.0,22.99957810223939,0.010441080878456317,47.912941103032299,13.117555040855932,-173.67458608958789,15.965041773262194,10.657569238071434,0.007820475848248203,13.311305505666813,2.0901379773565567,0.4220779799489591,98620.32376985156,156865.8631133013,69573.20983562051,87292.6532776808,180636.34053510335,0.0,0.0,0.0,174.29540345922369,77.3035664840228,200.70704503900374,0.0033756536739831118,0.014005106096765379,0.004700523343446971,23.421590602370587,0.01041919931123753,7.364575096871064,0.0022135148377327594,0.007820475848248203,11.805898037571753,17.93273603443161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.19054199870792,159471.48779883714,0.0,0.0,77.42450032504036,69682.05029253633,0.0,0.0,99.76604167366756,89789.4375063008,111.66827549941385,100501.44794947247,0.0033756536739831118,0.0033756536739831118,10.596754285714289,0.8495098514697865,7.364575096871064,0.0048349698530844469,0.0,31.544,0.012256364906772805,22.999512622421628,0.012256364906772807,31.544000000000009,0.012256364906772805,22.99951262242163,0.0048349698530844469,22.99951262242163,0.012256364906772807,22.99951262242162,0.012256364906772805 
 07/21  15:45:00,31.316,47317.239723697516,0.0,52.57471080410835,0.0,22.99965782722294,0.010468583110136293,48.036823804446438,13.11969075581349,-141.0110616881194,16.016270754343674,10.680021555622279,0.006315474643049373,13.348146154982976,1.6879041189580173,0.4220612176689933,93136.45419702024,126787.60736155261,56151.30349647648,70636.30386507613,145971.2736279899,0.0,0.0,0.0,140.875119290614,62.3903372183072,162.19030403109989,0.0027260304354155444,0.013234842874219524,0.0037958053393377809,23.421639319908384,0.010441080878456317,7.37412904762196,0.002218572977254423,0.006315474643049373,11.776112136216192,17.906982711181699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.22162712528337,128899.46441275503,0.0,0.0,62.48918099018948,56240.26289117053,0.0,0.0,80.73244613509388,72659.20152158449,105.17285322675828,94655.56790408245,0.0027260304354155444,0.0027260304354155444,10.596754285714289,0.8495098492959592,7.37412904762196,0.0039045104287231938,0.0,31.316,0.012256364906772805,22.99957810223939,0.012256364906772804,31.316,0.012256364906772805,22.99957810223939,0.0039045104287231938,22.99957810223939,0.012256364906772804,22.999578102239398,0.012256364906772805 
 07/21  16:00:00,31.088,59838.316988575665,0.0,66.48701887619518,0.0,22.99974821893393,0.010503012357270836,48.19192309992628,13.121000477403987,-102.15812153365553,16.054564491774376,10.774593045747018,0.004624166044842776,13.414578768760697,1.2358768509071674,0.42204015159151356,86999.00677607833,92924.76242047007,41081.210511994235,51843.55190847584,106963.87694874295,0.0,0.0,0.0,103.24973602274453,45.64578945777137,118.84875216526994,0.0019959889143929827,0.012368946256442784,0.0027791525435857716,23.42169797881446,0.010468583110136293,7.386994910865461,0.0022260917956617137,0.004624166044842776,11.754662627729667,17.890329793613849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.97538694792758,94477.84825313481,0.0,0.0,45.719177681507847,41147.25991335706,0.0,0.0,59.25620926641973,53330.58833977776,97.90143993543863,88111.29594189477,0.0019959889143929827,0.0019959889143929827,10.596754285714289,0.8495098468664821,7.386994910865461,0.0028588673958349628,0.0,31.088,0.012256364906772805,22.999657827222948,0.012256364906772805,31.087999999999999,0.012256364906772805,22.99965782722294,0.0028588673958349628,22.99965782722294,0.012256364906772805,22.999657827222948,0.012256364906772805 
