Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Energy [J](TimeStep),SPACE1-1:Zone Air System Sensible Cooling Energy [J](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air System Sensible Cooling Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Humidity Ratio [](TimeStep),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Average Borehole Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Heat Transfer Rate [W](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Inlet Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Outlet Temperature [C](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Mass Flow Rate [kg/s](TimeStep),VERTICAL GROUND HEAT EXCHANGER:Ground Heat Exchanger Average Fluid Temperature [C](TimeStep),ZONE 1 FAN:Fan Electric Power [W](TimeStep),ZONE 1 FAN:Fan Rise in Air Temperature [deltaC](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Electric Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Total Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Sensible Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Latent Cooling Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Heat Transfer Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Electric Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Heating Energy [J](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Source Side Heat Transfer Energy [J](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Total Cooling Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Sensible Cooling Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Heat Transfer Rate [W](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Part Load Ratio [](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Runtime Fraction [](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Mass Flow Rate [kg/s](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Inlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Inlet Humidity Ratio [kgWater/kgDryAir](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Outlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Air Outlet Humidity Ratio [kgWater/kgDryAir](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Mass Flow Rate [kg/s](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Inlet Temperature [C](TimeStep),SYS 1 HEAT PUMP COOLING MODE:Cooling Coil Source Side Outlet Temperature [C](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Electric Power [W](TimeStep),SYS 1 HEAT PUMP HEATING MODE:Heating Coil Heating Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Heating Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Gas Rate [W](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Electric Energy [J](TimeStep),HEAT PUMP DX SUPP HEATING COIL 1:Heating Coil Electric Power [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Total Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Sensible Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Heating Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Heating Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Cooling Rate [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Latent Cooling Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Electric Power [W](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Electric Energy [J](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Fan Part Load Ratio [](TimeStep),ZONE1WTAHP:Zone Water to Air Heat Pump Compressor Part Load Ratio [](TimeStep),SUPPLY FAN 1:Fan Electric Power [W](TimeStep),SUPPLY FAN 1:Fan Rise in Air Temperature [deltaC](TimeStep),ZONE 1 INLET NODE:System Node Temperature [C](TimeStep),ZONE 1 INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),SYS 1 OUTSIDE AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),OUTSIDE AIR INLET NODE:System Node Temperature [C](TimeStep),OUTSIDE AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),OUTDOOR AIR MIXER INLET NODE:System Node Temperature [C](TimeStep),OUTDOOR AIR MIXER INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),MIXED AIR NODE:System Node Temperature [C](TimeStep),MIXED AIR NODE:System Node Mass Flow Rate [kg/s](TimeStep),ZONE 1 OUTLET NODE:System Node Temperature [C](TimeStep),ZONE 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),ZONE 1 RETURN NODE:System Node Temperature [C](TimeStep),ZONE 1 RETURN NODE:System Node Mass Flow Rate [kg/s](TimeStep),RELIEF AIR OUTLET NODE:System Node Temperature [C](TimeStep),RELIEF AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 07/21  11:00:00,28.504,77407.87631137927,0.0,86.00875145708807,0.0,22.493581369649154,0.009813033575379214,46.48040440248047,13.106710389043928,0.0,16.796676443663754,16.796676443663754,0.0,13.106710389043928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.410534367599749,0.009750885491508703,22.410534367599749,0.009750885491508703,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098472528895,22.410534367599749,0.0,0.0,28.504,0.012256364906772805,22.41053436759974,0.012256364906772805,28.504,0.012256364906772805,22.410534367599749,0.0,22.410534367599749,0.012256364906772805,22.41053436759974,0.012256364906772805 
 07/21  11:15:00,28.884,80809.38382377508,0.0,89.78820424863898,0.0,22.572946602271168,0.00987520716775357,46.54534078644845,13.106477778680338,0.0,16.796676443663754,16.796676443663754,0.0,13.106477778680338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.493581369649154,0.009813033575379214,22.493581369649154,0.009813033575379214,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098537639336,22.493581369649154,0.0,0.0,28.884,0.012256364906772805,22.49358136964916,0.012256364906772805,28.884,0.012256364906772805,22.493581369649154,0.0,22.493581369649154,0.012256364906772805,22.49358136964916,0.012256364906772805 
 07/21  11:30:00,29.264,84268.46574347586,0.0,93.63162860386206,0.0,22.64727893734174,0.00993737716420025,46.622882096205838,13.106268317913845,0.0,16.796676443663754,16.796676443663754,0.0,13.106268317913845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.572946602271168,0.00987520716775357,22.572946602271168,0.00987520716775357,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098501682428,22.572946602271168,0.0,0.0,29.264,0.012256364906772805,22.572946602271168,0.012256364906772805,29.263999999999997,0.012256364906772805,22.572946602271168,0.0,22.572946602271168,0.012256364906772805,22.572946602271168,0.012256364906772805 
 07/21  11:45:00,29.644,87789.53278011836,0.0,97.54392531124262,0.0,22.71618897505634,0.0099995097513735,46.714037083437577,13.106078034988754,0.0,16.796676443663754,16.796676443663754,0.0,13.106078034988754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64727893734174,0.00993737716420025,22.64727893734174,0.00993737716420025,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098471183695,22.64727893734174,0.0,0.0,29.644,0.012256364906772805,22.64727893734175,0.012256364906772805,29.644000000000003,0.012256364906772805,22.64727893734174,0.0,22.64727893734174,0.012256364906772805,22.64727893734175,0.012256364906772805 
 07/21  12:00:00,30.024,91367.64290639624,0.0,101.51960322932917,0.0,22.780115825944028,0.01006156532486677,46.817457143879149,13.10590381808934,0.0,16.796676443663754,16.796676443663754,0.0,13.10590381808934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71618897505634,0.0099995097513735,22.71618897505634,0.0099995097513735,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.849509854019427,22.71618897505634,0.0,0.0,30.024,0.012256364906772805,22.716188975056338,0.012256364906772805,30.024000000000009,0.012256364906772805,22.71618897505634,0.0,22.71618897505634,0.012256364906772805,22.716188975056338,0.012256364906772805 
 07/21  12:15:00,30.328,91876.69854575848,0.0,102.08522060639831,0.0,22.785384514892259,0.010097832449292292,46.968508065074299,13.105743194506312,0.0,16.796676443663754,16.796676443663754,0.0,13.105743194506312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.780115825944028,0.01006156532486677,22.780115825944028,0.01006156532486677,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275325714285716,0.8495098537139043,22.780115825944028,0.0,0.0,30.328,0.011884595801189009,22.780115825944024,0.011884595801189009,30.327999999999997,0.011884595801189009,22.780115825944028,0.0,22.780115825944028,0.011884595801189009,22.780115825944024,0.011884595801189009 
 07/21  12:30:00,30.632,95342.24651516196,0.0,105.93582946129107,0.0,22.773410885464615,0.010117600086313532,47.09315928580129,13.105594174543992,0.0,16.796676443663754,16.796676443663754,0.0,13.105594174543992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.785384514892259,0.010097832449292292,22.785384514892259,0.010097832449292292,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275325714285716,0.8495098530901224,22.785384514892259,0.0,0.0,30.632,0.011884595801189009,22.785384514892259,0.011884595801189009,30.631999999999999,0.011884595801189009,22.785384514892259,0.0,22.785384514892259,0.011884595801189009,22.785384514892259,0.011884595801189009 
 07/21  12:45:00,30.936,98645.20178018314,0.0,109.60577975575905,0.0,22.776058384053348,0.01013144955483034,47.14902017129919,13.105455139052916,0.0,16.796676443663754,16.796676443663754,0.0,13.105455139052916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.773410885464615,0.010117600086313532,22.773410885464615,0.010117600086313532,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275325714285716,0.8495098523406064,22.773410885464615,0.0,0.0,30.936,0.011884595801189009,22.773410885464619,0.011884595801189009,30.935999999999994,0.011884595801189009,22.773410885464615,0.0,22.773410885464615,0.011884595801189009,22.773410885464619,0.011884595801189009 
 07/21  13:00:00,31.24,101745.58959469904,0.0,113.05065510522116,0.0,22.797127854231939,0.010144463454771132,47.1483430191487,13.10532475699404,0.0,16.796676443663754,16.796676443663754,0.0,13.10532475699404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.776058384053348,0.01013144955483034,22.776058384053348,0.01013144955483034,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275325714285716,0.8495098521349824,22.776058384053348,0.0,0.0,31.24,0.011884595801189009,22.776058384053355,0.011884595801189009,31.24,0.011884595801189009,22.776058384053348,0.0,22.776058384053348,0.011884595801189009,22.776058384053355,0.011884595801189009 
 07/21  13:15:00,31.43,106209.58271055871,0.0,118.01064745617635,0.0,22.873885398041116,0.010183694975448073,47.108079908590848,13.105201924076108,0.0,16.796676443663754,16.796676443663754,0.0,13.105201924076108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.797127854231939,0.010144463454771132,22.797127854231939,0.010144463454771132,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098507972685,22.797127854231939,0.0,0.0,31.43,0.012256364906772805,22.797127854231936,0.012256364906772805,31.43,0.012256364906772805,22.797127854231939,0.0,22.797127854231939,0.012256364906772805,22.797127854231936,0.012256364906772805 
 07/21  13:30:00,31.62,107402.89478775233,0.0,119.33654976416926,0.0,22.958886553864514,0.010239782055259335,47.12010241097831,13.1050857164374,0.0,16.796676443663754,16.796676443663754,0.0,13.1050857164374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.873885398041116,0.010183694975448073,22.873885398041116,0.010183694975448073,0.0,11.130553238636703,11.130553238636703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596754285714289,0.8495098485021941,22.873885398041116,0.0,0.0,31.62,0.012256364906772805,22.873885398041119,0.012256364906772805,31.619999999999999,0.012256364906772805,22.873885398041116,0.0,22.873885398041116,0.012256364906772805,22.873885398041119,0.012256364906772805 
 07/21  13:45:00,31.81,54835.374554119735,0.0,60.92819394902193,0.0,22.999432951956498,0.01028696923201274,47.21766061712624,13.104975355237068,-173.43333891385644,16.837494639035943,9.973821187793666,0.006039946390055851,13.405657913414803,1.6142651132771209,0.42221547199423528,91065.5955134391,120945.10068039526,54056.92291821191,66888.17776218336,212010.69619383437,0.0,0.0,0.0,134.38344520043919,60.06324768690212,235.5674402153715,0.002607100593095007,0.013093801376006883,0.003631856194525349,23.38110202585875,0.010239782055259335,7.228848402829289,0.0021012208980743264,0.006039946390055851,11.117548308094197,20.426558548380528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.55479462526933,122899.3151627424,0.0,0.0,60.14097895986391,54126.88106387752,0.0,0.0,76.41381566540542,68772.43409886488,102.79826012820947,92518.43411538852,0.002607100593095007,0.002607100593095007,10.596754285714289,0.8495098471217233,7.228848402829289,0.0037341664723263324,0.0,31.81,0.012256364906772807,22.958886553864514,0.012256364906772805,31.810000000000004,0.012256364906772807,22.958886553864514,0.0037341664723263324,22.958886553864514,0.012256364906772805,22.958886553864514,0.012256364906772807 
 07/21  14:00:00,32.0,27598.134152702754,0.0,30.66459350300306,0.0,22.99949630928458,0.010317247464440113,47.354190948638237,13.101664433985152,-279.95274396672297,16.920289916108879,9.745859849430252,0.00932741521293684,13.333074882769564,2.492889837579336,0.42217930256972027,102670.31611981803,187187.99269447427,83530.38249152324,103657.61020295102,289858.3088142923,0.0,0.0,0.0,207.98665854941584,92.81153610169248,322.0647875714359,0.004026113505531654,0.014776125693622857,0.0056074463900763539,23.421612254526218,0.01028696923201274,7.25747302025886,0.0021182535239534325,0.00932741521293684,11.081140898889889,19.32249804540372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.39798109161959,190258.18298245764,0.0,0.0,92.95332977823914,83657.99680041522,0.0,0.0,118.44465131338045,106600.18618204241,116.57101885959938,104913.91697363944,0.004026113505531654,0.004026113505531654,10.596754285714289,0.8495098458235013,7.25747302025886,0.005766627534800561,0.0,32.0,0.012256364906772805,22.999432951956498,0.012256364906772805,31.999999999999998,0.012256364906772805,22.999432951956498,0.005766627534800561,22.999432951956498,0.012256364906772805,22.999432951956498,0.012256364906772805 
 07/21  14:15:00,32.0,45390.12550690773,0.0,50.433472785453037,0.0,22.99960283471835,0.010343096249609078,47.47058435793039,13.10494139896376,-222.57740098488638,17.00108361955867,9.762335562006893,0.007350016320339974,13.381709590782782,1.9644007018798358,0.42215609727728778,95554.44856215256,147681.14414527417,65768.5198265601,81912.62431871404,243235.59270742673,0.0,0.0,0.0,164.09016016141573,73.07613314062235,270.2617696749186,0.0031725831109304157,0.013764349054192259,0.004418463459165589,23.42165240656187,0.010317247464440113,7.270773123909823,0.002125189399261807,0.007350016320339974,11.040231093713459,19.816461664509384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.79196579350225,150112.769214152,0.0,0.0,73.18978705814875,65870.80835233387,0.0,0.0,93.60217873535349,84241.96086181814,108.13601021538269,97322.40919384442,0.0031725831109304157,0.0031725831109304157,10.596754285714289,0.8495098458235013,7.270773123909823,0.004544110616553187,0.0,32.0,0.012256364906772805,22.999496309284589,0.012256364906772805,31.999999999999998,0.012256364906772805,22.99949630928458,0.004544110616553187,22.99949630928458,0.012256364906772805,22.999496309284589,0.012256364906772805 
 07/21  14:30:00,32.0,26252.211582371154,0.0,29.169123980412395,0.0,22.999488197556265,0.010363703206618194,47.56394129262345,13.112703793325164,-295.9678043343424,17.077957635944025,9.624724349727054,0.00949241765122929,13.351340992835539,2.5369891825966515,0.4221362887396971,103071.13232075284,190931.1578819202,84882.2179077366,106048.93997418358,294002.290202673,0.0,0.0,0.0,212.14573097991133,94.31357545304067,326.66921133630339,0.004097335653371015,0.014860534231288928,0.005706133414375653,23.421739123458047,0.010343096249609078,7.281729490310145,0.0021306159280562568,0.00949241765122929,10.998101632488913,19.211782734089874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.6504800131623,194085.43201184608,0.0,0.0,94.46256034334123,85016.3043090071,0.0,0.0,121.18791966982109,109069.12770283898,117.0604695389887,105354.42258508982,0.004097335653371015,0.004097335653371015,10.596754285714289,0.8495098458235013,7.281729490310145,0.005868639462247166,0.0,32.0,0.012256364906772805,22.99960283471835,0.012256364906772805,31.999999999999998,0.012256364906772805,22.99960283471835,0.005868639462247166,22.99960283471835,0.012256364906772805,22.99960283471835,0.012256364906772805 
 07/21  14:45:00,32.0,25953.242964541725,0.0,28.836936627268586,0.0,22.999484467836547,0.010381534938116534,47.64444700758654,13.114138097421958,-302.53047433365517,17.15180720348487,9.563780167812049,0.00953067092697683,13.35779368564846,2.5472129370010765,0.422120498471088,103101.47326273623,191881.88148028597,85182.6206375868,106699.26084269915,294983.35474302226,0.0,0.0,0.0,213.20209053365108,94.64735626398535,327.75928304780248,0.004113847412159708,0.014880102648400139,0.005728944247681211,23.421608696027353,0.010363703206618194,7.28957397133917,0.0021338094623780986,0.00953067092697683,10.948894891570252,19.15679150113802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.7337496185488,195060.37465669393,0.0,0.0,94.79875272851365,85318.87745566228,0.0,0.0,121.93499689003517,109741.49720103166,117.10440545115243,105393.96490603719,0.004113847412159708,0.004113847412159708,10.596754285714289,0.8495098458235013,7.28957397133917,0.005892289357548935,0.0,32.0,0.012256364906772805,22.999488197556269,0.012256364906772804,31.999999999999998,0.012256364906772805,22.999488197556265,0.005892289357548935,22.999488197556265,0.012256364906772804,22.999488197556265,0.012256364906772805 
 07/21  15:00:00,32.0,28096.823433611695,0.0,31.218692704012996,0.0,22.999495968799854,0.010398994819821924,47.72322570382647,13.118636846194006,-299.52751231915189,17.221429738369204,9.518239506839717,0.009295122011352859,13.36983462260446,2.4842590012528955,0.4221068356976545,102163.79464411883,187300.16107950675,83044.33593733645,104255.82514217029,289463.95572362557,0.0,0.0,0.0,208.1112900883408,92.27148437481827,321.62661747069509,0.004012174371048417,0.014759605474466979,0.005587197134094325,23.421591303534205,0.010381534938116534,7.296034787310859,0.002136135987492971,0.009295122011352859,10.900062777984728,19.158372474027435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.566776310851,190410.09867976589,0.0,0.0,92.42076394022462,83178.68754620216,0.0,0.0,119.14601237062638,107231.41113356374,115.99958638360715,104399.62774524644,0.004012174371048417,0.004012174371048417,10.596754285714289,0.8495098458235013,7.296034787310859,0.005746662425368876,0.0,32.0,0.012256364906772805,22.99948446783656,0.012256364906772805,31.999999999999998,0.012256364906772805,22.999484467836547,0.005746662425368876,22.999484467836547,0.012256364906772805,22.99948446783656,0.012256364906772805 
 07/21  15:15:00,31.772,27835.60903762118,0.0,30.928454486245756,0.0,22.999508451075419,0.010417207966577953,47.80539703466454,13.122534612567693,-295.3879682019235,17.28710690528286,9.476065200800474,0.009040205400390704,13.381586053041668,2.4161287621255185,0.4220934586945795,101162.15027797006,182315.91215962289,80735.42534804488,101580.48681157801,283478.0624375929,0.0,0.0,0.0,202.57323573291434,89.70602816449432,314.9756249306588,0.003902141399775131,0.014629194096915387,0.005433819524467154,23.421589427494426,0.010398994819821924,7.302375679374649,0.0021384558817148,0.009040205400390704,10.852650180420476,19.168124522613664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.94454098321305,185350.08688489174,0.0,0.0,89.85276372469805,80867.48735222825,0.0,0.0,116.091777258515,104482.5995326635,114.81851795987002,103336.66616388303,0.003902141399775131,0.003902141399775131,10.596754285714289,0.849509853432199,7.302375679374649,0.005589061512973173,0.0,31.772,0.012256364906772805,22.999495968799847,0.012256364906772805,31.771999999999996,0.012256364906772805,22.999495968799854,0.005589061512973173,22.999495968799854,0.012256364906772805,22.999495968799847,0.012256364906772804 
 07/21  15:30:00,31.544,36446.87791013252,0.0,40.496531011258358,0.0,22.99957448814932,0.010438920425830228,47.90320173626381,13.125545029504592,-256.60895804035587,17.349718973172597,9.47813216174594,0.007793080766369112,13.413925567459268,2.0828162360534225,0.42207950547602027,96663.3760005986,157295.21158513748,69567.9027127904,87727.30887234707,253958.58758573605,0.0,0.0,0.0,174.7724573168194,77.29766968087822,282.1762084285956,0.003363828778594561,0.013991087329815789,0.004684072228568259,23.421587956551435,0.010417207966577953,7.309348887790559,0.002141364115425765,0.007793080766369112,10.809893948328078,19.451496297918199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.6879948283314,159919.19534549828,0.0,0.0,77.42550552844866,69682.95497560379,0.0,0.0,100.26248929988275,90236.24036989447,109.48656734782964,98537.91061304667,0.003363828778594561,0.003363828778594561,10.596754285714289,0.8495098514697865,7.309348887790559,0.0048180329815208249,0.0,31.544,0.012256364906772805,22.999508451075415,0.012256364906772807,31.544000000000009,0.012256364906772805,22.999508451075419,0.0048180329815208249,22.999508451075419,0.012256364906772807,22.99950845107542,0.012256364906772805 
 07/21  15:45:00,31.316,47316.184320973756,0.0,52.57353813441529,0.0,22.999654893607447,0.010466285080942873,48.02646174120765,13.128622817912856,-207.6070109052266,17.410751565002508,9.524423213860997,0.006293205057478588,13.467587389431753,1.6819522424424836,0.4220628726151503,91292.24914811476,127133.88127290523,56146.95021957648,70986.93105332875,218426.13042101998,0.0,0.0,0.0,141.2598680810058,62.385500243973869,242.69570046779999,0.002716417924641415,0.01322344348068014,0.003782433541652547,23.42163736076447,0.010438920425830228,7.318580724040206,0.0021460439837391136,0.006293205057478588,10.775707422310479,19.979546338249514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.62284896451653,129260.56406806487,0.0,0.0,62.489937723850129,56240.94395146512,0.0,0.0,81.1329112406664,73019.62011659976,103.11778462923665,92806.00616631299,0.002716417924641415,0.002716417924641415,10.596754285714289,0.8495098492959592,7.318580724040206,0.003890742369468903,0.0,31.316,0.012256364906772805,22.999574488149326,0.012256364906772805,31.316,0.012256364906772805,22.99957448814932,0.003890742369468903,22.99957448814932,0.012256364906772805,22.999574488149326,0.012256364906772805 
 07/21  16:00:00,31.088,59838.010560167255,0.0,66.48667840018584,0.0,22.999746065778824,0.010500614849012555,48.181110595007798,13.130436064717767,-150.5363685952419,17.471738224445898,9.661482620912615,0.0046077188967897498,13.566610422679256,1.231481107037881,0.42204191174855767,85286.48460506882,93176.32850154417,41077.4250137147,52098.90348782947,178462.813106613,0.0,0.0,0.0,103.52925389060464,45.64158334857189,198.29201456290333,0.001988889618029299,0.012360524375849534,0.002769277778593424,23.421696805355994,0.010466285080942873,7.3312324703427909,0.0021533172475819986,0.0046077188967897498,10.751557012199067,21.02213901911999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.2669306235311,94740.23756117799,0.0,0.0,45.719075888451197,41147.16829960608,0.0,0.0,59.5478547350799,53593.06926157191,95.99424177933658,86394.81760140292,0.001988889618029299,0.001988889618029299,10.596754285714289,0.8495098468664821,7.3312324703427909,0.002848699029286856,0.0,31.088,0.012256364906772805,22.999654893607443,0.012256364906772805,31.087999999999999,0.012256364906772805,22.999654893607447,0.002848699029286856,22.999654893607447,0.012256364906772805,22.999654893607443,0.012256364906772805 
